,Venue,Venue Latitude,Venue Longitude,Venue Category
13188,Julia's,52.38904172764405,4.837750749701973,Italian Restaurant
13192,Cafe Milla,52.3911065504142,4.8371143587369545,Café
13198,The Box - Amsterdam,52.3902892,4.8253359,Music Venue
13201,Helder,52.347995980752586,4.84747628307851,Restaurant
13203,The Happy Bull,52.35105957432971,4.851467610485115,Burger Joint
13211,Lokaal Van De Stad,52.35170605004509,4.846059488798338,Bar
13213,Lunchroom Grannies,52.350854,4.849708,Café
13214,Foodbar 63 Graden,52.35276733958988,4.847958683967589,Italian Restaurant
13218,The Magpie,52.34942447808715,4.848860724751284,Bar
13233,Spuntino,52.35100674548903,4.8546042056706655,Pizza Place
13235,Café Plezier,52.346781720568,4.847217713163029,Café
13236,Domino's Pizza,52.35058442658978,4.849259273702046,Pizza Place
13241,Bar Leijten,52.351873,4.853168,Bar
13242,Cucina del Sole,52.352744,4.849288,Italian Restaurant
13243,Atelier,52.342194744701324,4.844362973022882,Restaurant
13250,Jefferson Bar Brasserie,52.340268653564976,4.844127484252273,Restaurant
13251,Oliver's Crazy Kitchen,52.34077077041221,4.844394826065013,Italian Restaurant
13258,Van Mechelen,52.352715073628204,4.852483621593803,Café
13263,De Vondeltuin,52.3548451246037,4.856622235165732,Restaurant
13264,OCCII,52.35436312611813,4.855535332944741,Music Venue
13267,Dignita Restaurant,52.351773951293886,4.857267008341895,Café
13270,Ron Gastrobar,52.35209289158123,4.856696307003784,Restaurant
13272,SOTTO - Pizza Legàle,52.3528900195878,4.8561415469808535,Pizza Place
13273,Scottadito Specialita,52.35299722936886,4.856179434060544,Italian Restaurant
13276,Caffènation,52.35480430326035,4.849351904199482,Coffee Shop
13277,Café Schinkelhaven,52.354727780664405,4.855274355775692,Café
13278,Café Bedier,52.35235926684255,4.856600272087335,Bar
13279,The Happy Bull,52.35105957432971,4.851467610485115,Burger Joint
13280,Anne&Max,52.352007359219954,4.856219892427335,Coffee Shop
13286,Foodbar 63 Graden,52.35276733958988,4.847958683967589,Italian Restaurant
13287,Café Hans,52.35361715424143,4.855839447250367,Bar
13296,Bar Kosta,52.3580162,4.8556651,Bar
13299,Oslo beers,52.357702,4.854299,Restaurant
13300,Pomorosso,52.35440463565261,4.855603461644027,Italian Restaurant
13302,Lunchroom Grannies,52.350854,4.849708,Café
13305,MOER,52.35723931073423,4.8553047504473605,Restaurant
13311,Cucina del Sole,52.352744,4.849288,Italian Restaurant
13316,Domino's Pizza,52.35058442658978,4.849259273702046,Pizza Place
13323,Helder,52.347995980752586,4.84747628307851,Restaurant
13324,The Happy Bull,52.35105957432971,4.851467610485115,Burger Joint
13327,Stach Stadionplein,52.343980463165856,4.857304484498252,Coffee Shop
13329,Jose Mollura,52.348524776013534,4.85758678861893,Coffee Shop
13333,Bar Alt,52.34419,4.857705799999962,Restaurant
13345,Lunchroom Grannies,52.350854,4.849708,Café
13346,Jack Dish,52.34432617869033,4.858369304510183,Café
13351,The Magpie,52.34942447808715,4.848860724751284,Bar
13353,Restaurant Zuid,52.345555549935476,4.85923248965425,Restaurant
13363,Spuntino,52.35100674548903,4.8546042056706655,Pizza Place
13367,Café Plezier,52.346781720568,4.847217713163029,Café
13372,Borrelbar,52.34471160822406,4.85788510398831,Bar
13375,Domino's Pizza,52.35058442658978,4.849259273702046,Pizza Place
13380,Dignita Restaurant,52.351773951293886,4.857267008341895,Café
13382,De Vondeltuin,52.3548451246037,4.856622235165732,Restaurant
13385,Ron Gastrobar,52.35209289158123,4.856696307003784,Restaurant
13386,OCCII,52.35436312611813,4.855535332944741,Music Venue
13392,Scottadito Specialita,52.35299722936886,4.856179434060544,Italian Restaurant
13394,SOTTO - Pizza Legàle,52.3528900195878,4.8561415469808535,Pizza Place
13395,Café Bedier,52.35235926684255,4.856600272087335,Bar
13401,Anne&Max,52.352007359219954,4.856219892427335,Coffee Shop
13403,Café Schinkelhaven,52.354727780664405,4.855274355775692,Café
13407,Café Hans,52.35361715424143,4.855839447250367,Bar
13411,Pomorosso,52.35440463565261,4.855603461644027,Italian Restaurant
13414,De Vondeltuin,52.3548451246037,4.856622235165732,Restaurant
13419,De Pizzabakkers,52.358165947364,4.85711238039528,Pizza Place
13423,OCCII,52.35436312611813,4.855535332944741,Music Venue
13429,Gustatio,52.358427,4.858795,Italian Restaurant
13431,schuurmanoomkensgrassotti,52.358189,4.856718,Coffee Shop
13435,Bar Kosta,52.3580162,4.8556651,Bar
13437,Forno Communale,52.35969387220716,4.859950240072748,Italian Restaurant
13440,Café Schinkelhaven,52.354727780664405,4.855274355775692,Café
13443,Scottadito Specialita,52.35299722936886,4.856179434060544,Italian Restaurant
13445,SOTTO - Pizza Legàle,52.3528900195878,4.8561415469808535,Pizza Place
13447,Adam,52.35801497581497,4.856638933518454,French Restaurant
13450,Kaap De Goede Hoop,52.35846973153863,4.858074725381911,Restaurant
13452,Café Bedier,52.35235926684255,4.856600272087335,Bar
13457,Café Hans,52.35361715424143,4.855839447250367,Bar
13459,Fondue & Fondue,52.359271119783244,4.861151368079241,French Restaurant
13465,Cafe de Overtoom,52.35929543403729,4.861238355825815,Bar
13467,Pomorosso,52.35440463565261,4.855603461644027,Italian Restaurant
13469,MOER,52.35723931073423,4.8553047504473605,Restaurant
13471,Frenzi Cucina,52.35853895056851,4.858880287921454,Restaurant
13476,Kinderkookkafé,52.359267581648055,4.864946671762734,Café
13479,Stach Stadionplein,52.343980463165856,4.857304484498252,Coffee Shop
13483,Bar Alt,52.34419,4.857705799999962,Restaurant
13495,Jack Dish,52.34432617869033,4.858369304510183,Café
13498,MaMa Kelly,52.34233669789548,4.854373892387414,Restaurant
13502,Jose Mollura,52.348524776013534,4.85758678861893,Coffee Shop
13503,Restaurant Zuid,52.345555549935476,4.85923248965425,Restaurant
13524,MaMa Kelly,52.34233669789548,4.854373892387414,Restaurant
13531,mama's,52.34215346114843,4.845957938960544,Café
13537,Spaghetteria Olympiaplein,52.34620309395684,4.8670930699232695,Italian Restaurant
13539,Stach Stadionplein,52.343980463165856,4.857304484498252,Coffee Shop
13541,Bar Alt,52.34419,4.857705799999962,Restaurant
13544,Marathonweg Restaurant,52.3485413,4.8609847,Restaurant
13547,Jack Dish,52.34432617869033,4.858369304510183,Café
13550,Café Kiebêrt,52.348517620447645,4.860628099954581,Bar
13552,Restaurant Zuid,52.345555549935476,4.85923248965425,Restaurant
13554,"Koffieshop ""De Kade""",52.34328779653982,4.863929604035409,Coffee Shop
13557,L'Arena,52.34654005286085,4.868531042125034,Italian Restaurant
13563,De Hut,52.34640129693205,4.86567492116904,Bar
13573,Borrelbar,52.34471160822406,4.85788510398831,Bar
13591,Cafe Kuijper,52.3598752249956,4.925489524664014,Bar
13594,Bar Botanique,52.36340847063478,4.930486754748445,Bar
13595,Burger 'n Shake,52.363549,4.933821,Burger Joint
13596,KNUS,52.36038707964888,4.925126491987584,Café
13599,Hartje Oost,52.363627493087186,4.932514806532603,Coffee Shop
13605,Café Ruk & Pluk,52.35752379427068,4.926805217999056,Café
13609,Burger 'n Shake,52.357003,4.927439,Burger Joint
13613,Osteria Nessun Dorma,52.355387,4.933721,Italian Restaurant
13616,Anne&Max,52.374618631319464,4.9350329207029455,Coffee Shop
13623,Baretto,52.371179,4.931153,Café
13624,Barmhartig,52.374049,4.938758,Coffee Shop
13625,"Olie & zo, eten & drinken",52.371625,4.930932,Restaurant
13635,Mondo Mediterraneo,52.37111131381326,4.93141626333565,Italian Restaurant
13636,Rosa & Rita,52.37196991265497,4.931231571639581,Restaurant
13640,Coffee and Friends,52.370648649765826,4.930235114714406,Coffee Shop
13647,Café De Zuid,52.3764652664262,4.93774822007186,Bar
13648,Lloyd Café - Restaurant,52.374212,4.93479,Café
13651,Einde Van de Wereld,52.37708033843872,4.932314149510947,Restaurant
13653,Domino's pizza,52.37367993393179,4.937944831111622,Pizza Place
13675,Joost,52.36499687646916,4.939657594552207,Bar
13678,Qahwa d'Or,52.36352618652301,4.940066074412326,Coffee Shop
13682,De jonge admiraal,52.36385584567928,4.938439949274532,Coffee Shop
13683,Superette,52.3633711030755,4.939713677867356,Café
13686,Coffeecompany,52.36404398045693,4.939334929701676,Coffee Shop
13694,Het Badhuis,52.36366320461155,4.93974808090203,Restaurant
13716,Espressofabriek IJburg,52.35193005921803,5.001611462434952,Coffee Shop
13718,Firma Koek,52.35315085718327,5.005676898310497,Restaurant
13721,Pizza Heart,52.352053658197036,5.007634557496041,Pizza Place
13729,Pannenkoek & Zo,52.35315507906713,5.005631524919258,Restaurant
13737,"The Lobby, Fizeaustraat",52.34542439900525,4.925503247301483,French Restaurant
13745,Café-Restaurant Dauphine,52.34849054831966,4.917228572877027,French Restaurant
13746,House of Watt,52.34951588594552,4.922106126946444,Restaurant
13749,Starbucks,52.34665355873868,4.91797850350012,Coffee Shop
13750,Julia's,52.3466754778035,4.91818253493216,Italian Restaurant
13752,Blooker,52.34443740006695,4.917248350955277,Restaurant
13754,"The Lobby, Fizeaustraat",52.34542439900525,4.925503247301483,French Restaurant
13759,L'Osteria,52.340901037286365,4.917749042533731,Italian Restaurant
13761,Starbucks,52.34665355873868,4.91797850350012,Coffee Shop
13762,Julia's,52.3466754778035,4.91818253493216,Italian Restaurant
13764,Blooker,52.34443740006695,4.917248350955277,Restaurant
13776,Pompet,52.395151,4.920807,Café
13793,Café 't Sluisje,52.39113428735043,4.938363275776638,Bar
13809,Pompet,52.395151,4.920807,Café
13865,Collectieve Ruimte Grubbehoeve,52.322024028730375,4.978377347599547,Bar
13867,Meram Burger,52.32403210013022,4.975254416808778,Burger Joint
13887,Collectieve Ruimte Grubbehoeve,52.322024028730375,4.978377347599547,Bar
13890,Meram Burger,52.32403210013022,4.975254416808778,Burger Joint
13893,Bar Spek,52.370078,4.864525,Bar
13894,Rotisserie,52.370306,4.867719,Burger Joint
13895,Faam,52.37177098096948,4.862525448869058,Italian Restaurant
13896,Pazzi Amsterdam,52.37013020523961,4.867244782589529,Pizza Place
13899,Local Hero,52.3749466679783,4.860697960902276,Café
13905,Monks Coffee Roasters,52.371176346080155,4.870409989153434,Coffee Shop
13907,FIKO,52.370523,4.868961,Italian Restaurant
13909,Hendrix Bar & Restaurant,52.370697,4.868641,Bar
13912,Café Binnenvisser,52.37159959621643,4.870584256099729,Café
13915,Cantinetta wine & pasta,52.37012516091521,4.866599766019809,Italian Restaurant
13923,Karakter,52.370596054677584,4.868948053912144,Bar
13927,Thuys,52.369892,4.865381,Bar
13933,Five Brothers Fat,52.37086564666427,4.869789915202324,Bar
13934,H.Burger,52.3700442994959,4.865935049021704,Burger Joint
13947,Cheech & Chong's 2e,52.371201265438664,4.871406893588667,Coffee Shop
13949,Local Hero,52.3749466679783,4.860697960902276,Café
13955,Faam,52.37177098096948,4.862525448869058,Italian Restaurant
13961,Bar Spek,52.370078,4.864525,Bar
13965,Café Sportpark,52.37464994917817,4.857798224678057,Bar
13969,Nelis,52.369105,4.858874,Restaurant
13975,Cantinetta wine & pasta,52.37012516091521,4.866599766019809,Italian Restaurant
13979,Thuys,52.369892,4.865381,Bar
13981,H.Burger,52.3700442994959,4.865935049021704,Burger Joint
13989,Local Hero,52.3749466679783,4.860697960902276,Café
13998,Café Sportpark,52.37464994917817,4.857798224678057,Bar
14005,Pera Grillroom,52.370773620211345,4.854140136003913,Restaurant
14006,White Label Coffee,52.37034595823542,4.851584285609294,Coffee Shop
14007,Faam,52.37177098096948,4.862525448869058,Italian Restaurant
14009,Nelis,52.369105,4.858874,Restaurant
14013,Bar Baarsch,52.370552796711834,4.853709888942442,Bar
14022,Buongiorno Espressobar,52.370308480310655,4.8518943429810335,Café
14026,Bar Spek,52.370078,4.864525,Bar
14028,Nelis,52.369105,4.858874,Restaurant
14030,Faam,52.37177098096948,4.862525448869058,Italian Restaurant
14031,Spaghetteria,52.368238993299144,4.866247590473278,Italian Restaurant
14034,Pazzi Amsterdam,52.37013020523961,4.867244782589529,Pizza Place
14038,Rotisserie,52.370306,4.867719,Burger Joint
14048,Cantinetta wine & pasta,52.37012516091521,4.866599766019809,Italian Restaurant
14052,FIKO,52.370523,4.868961,Italian Restaurant
14054,Bar Bistro Belleami,52.366079,4.861803,Bar
14055,Thuys,52.369892,4.865381,Bar
14057,Café De Kwaker (Janna),52.36831281638467,4.868160726347815,Bar
14059,Hendrix Bar & Restaurant,52.370697,4.868641,Bar
14066,H.Burger,52.3700442994959,4.865935049021704,Burger Joint
14068,Karakter,52.370596054677584,4.868948053912144,Bar
14070,Grand Café Piri Reis,52.365744427269284,4.860866834024517,Café
14078,Nelis,52.369105,4.858874,Restaurant
14086,Pera Grillroom,52.370773620211345,4.854140136003913,Restaurant
14088,White Label Coffee,52.37034595823542,4.851584285609294,Coffee Shop
14090,Bar Spek,52.370078,4.864525,Bar
14094,Faam,52.37177098096948,4.862525448869058,Italian Restaurant
14095,Bar Baarsch,52.370552796711834,4.853709888942442,Bar
14102,Zurich,52.36951084189358,4.851021111202159,Bar
14109,Ice and Bites,52.369745752002295,4.8509969463185545,Pizza Place
14116,Buongiorno Espressobar,52.370308480310655,4.8518943429810335,Café
14124,Meneer de Wit Heeft Honger,52.365029120145756,4.859565084751235,Restaurant
14127,Bar Bistro Belleami,52.366079,4.861803,Bar
14128,Het Sieraad | De Vierde Ambachtsschool,52.364526572638084,4.859101444836802,French Restaurant
14133,Nelis,52.369105,4.858874,Restaurant
14134,Spaghetteria,52.368238993299144,4.866247590473278,Italian Restaurant
14140,Doppio Espresso,52.36590975737385,4.867520526334434,Café
14144,Bar Spek,52.370078,4.864525,Bar
14153,Cafe Panache,52.365659,4.867905,Restaurant
14156,Trakteren,52.36263487680774,4.864081216050299,Coffee Shop
14157,Gin & Tonic Bar,52.36710099731478,4.86807992368502,Bar
14163,The Butcher,52.36699736246536,4.868174957347968,Burger Joint
14173,Thuys,52.369892,4.865381,Bar
14175,H.Burger,52.3700442994959,4.865935049021704,Burger Joint
14178,Buongiorno Espressobar,52.370687,4.863112,Coffee Shop
14185,Het Sieraad | De Vierde Ambachtsschool,52.364526572638084,4.859101444836802,French Restaurant
14186,Meneer de Wit Heeft Honger,52.365029120145756,4.859565084751235,Restaurant
14189,Bar Bistro Belleami,52.366079,4.861803,Bar
14193,Nelis,52.369105,4.858874,Restaurant
14212,Simit Paleis,52.36425267666769,4.853440201145757,Restaurant
14220,Pizza Express Hoofdweg,52.364297205155054,4.8532305829856845,Pizza Place
14239,Restaurant Pizzeria il Paradiso,52.349864197648365,4.785833358764648,Pizza Place
14245,Hotel Buiten,52.37079125269816,4.820910257769254,Restaurant
14257,Perla di Roma,52.35840535035962,4.827865520732161,Italian Restaurant
14285,Rosticceria Italiana,52.35203620423732,4.903083471621901,Italian Restaurant
14286,TOLBAR,52.35287761475078,4.906441547218405,Bar
14289,Rotisserie Rijsel,52.351527,4.912607,Restaurant
14291,Côte Wispe,52.352946,4.910421,Café
14294,Spaghetteria,52.35349776449129,4.902465220123396,Italian Restaurant
14298,Fa. Pekelhaaring,52.35324516815201,4.9025551359212844,Italian Restaurant
14300,Werkplaats,52.353772320152814,4.9121954133961605,Bar
14302,Coffee Company,52.352713005808575,4.903000072198071,Coffee Shop
14309,Canvas,52.35395172305471,4.9118582991221,Restaurant
14311,Weesper,52.34890807533974,4.913115273155097,Café
14316,Le Hollandais,52.355172416771154,4.9058418112151765,French Restaurant
14317,Brazuca Coffee,52.347977,4.904318,Coffee Shop
14318,Café Restaurant Hesp,52.34984570685788,4.912443765148533,Bar
14321,Café de Rijnbar,52.34885296243105,4.905321485229328,Bar
14324,Bar Bouwmeester,52.34733,4.9045715,Café
14327,Coffee Company,52.347471801984355,4.904674746035645,Coffee Shop
14329,Café Riviera,52.34843306346854,4.904456265411888,Bar
14330,CremaEspresso,52.351593445726,4.9032848806764475,Coffee Shop
14338,Casa Pino Pizzaria,52.3482021170571,4.904285629201688,Pizza Place
14339,Cafe Tapmarin,52.353433492261956,4.902369929675964,Bar
14340,Cafe De Amstel,52.34879241358718,4.903307609969953,Bar
14349,Spaghetteria,52.35349776449129,4.902465220123396,Italian Restaurant
14350,Fa. Pekelhaaring,52.35324516815201,4.9025551359212844,Italian Restaurant
14351,Café Dopey's Elixer,52.350525873297514,4.894563304770021,Café
14352,Renato's Pizzeria,52.35121,4.894477,Pizza Place
14358,Badeta Koffiebranders,52.352402548323894,4.894853120032352,Coffee Shop
14360,De Pizzakamer,52.352505548525315,4.894799100251325,Pizza Place
14364,TOLBAR,52.35287761475078,4.906441547218405,Bar
14366,De Bicker,52.35151820382783,4.894880178387776,Café
14367,Café de Rijnbar,52.34885296243105,4.905321485229328,Bar
14368,Bar Bouwmeester,52.34733,4.9045715,Café
14370,Coffee Company,52.347471801984355,4.904674746035645,Coffee Shop
14375,Café Dopey's Elixer,52.350525873297514,4.894563304770021,Café
14377,Renato's Pizzeria,52.35121,4.894477,Pizza Place
14378,Ciel Bleu Restaurant,52.3487171934699,4.893712157600433,French Restaurant
14386,Badeta Koffiebranders,52.352402548323894,4.894853120032352,Coffee Shop
14387,De Pizzakamer,52.352505548525315,4.894799100251325,Pizza Place
14390,Restaurant Sinne,52.35316670143806,4.894051742783802,Restaurant
14394,MangiAncora,52.351705690113526,4.891380480469969,Pizza Place
14395,Scandinavian Embassy,52.353479,4.89424,Coffee Shop
14401,Volt,52.35140601080312,4.8912812096217335,Italian Restaurant
14402,De Bicker,52.35151820382783,4.894880178387776,Café
14421,Spaghetteria Olympiaplein,52.34620309395684,4.8670930699232695,Italian Restaurant
14425,L'Arena,52.34654005286085,4.868531042125034,Italian Restaurant
14426,Caffè Belmondo,52.34020541477146,4.873102315972249,Coffee Shop
14437,Restaurant As,52.341662084784495,4.880229761159578,Restaurant
14445,Bar Kaspar,52.347,4.876678,Restaurant
14446,Zuidpool,52.34127369357609,4.886415364662748,Bar
14468,Pizza Heart,52.352053658197036,5.007634557496041,Pizza Place
